Carimbo de data/hora,"I have read the document  ""Testing and Debugging in Model-Driven Engineering: SCCD Debugger"" and I agree with the conditions. I wish to proceed with the experiment.",Participant Number (provided by the investigator),Age,Gender,Monitors,Degree,Background,Statechart_exp,"If you have used Statecharts, in what contexts did you use them? Select all that apply.",ClassDia_exp,"If you have used Class Diagrams, in what contexts did you use them? Select all that apply.",Have you used Statechart simulation tools in the past?,How easy was it to understand the help menu?,What events were available for you to send? (The events available on the initial state),How easy was it to read and understand the trace log in the end?,Is there any information that isn't on the trace log that you think it may be relevant to be there?,"If you wish, please leave any general comment you think may be useful.",How easy was it to change the -s and -f arguments in the runSim.bat file?,How easy was it to notice the change in the simulation speed?,How useful do you think the Scaled Real-time Simulation mode you used can be?,How easy was it to read and understand the trace log in the end?,Is there any information that isn't on the trace log that you think it may be relevant to be there?,"If you wish, please leave any general comment you think may be useful.",How easy was it to place the requested breakpoint?,How easy was it to understand how the step event works?,How easy was it to read and understand the trace log in the end?,"Breakpoints can be placed in specific states, timestamps or when certain variable values hit a given threshold. Is there any other type of breakpoint you would consider useful?",Is there any other type of steps you would consider useful to provide to the user?,Is there any information that isn't on the trace log that you think it may be relevant to be there?,"If you wish, please leave any general comment you think may be useful.",How easy was it to understand the sequence of events that happened?,How useful do you think the As-fast-as-Possible Simulation mode you used can be?,How easy was it to read and understand the trace log in the end?,"After trying the 3 different simulation modes (Real-time Simulation, Scaled Real-time Simulation and As-fast-as-possible Simulation), is there any other simulation mode you think would be useful to provide to the user?",Is there any information that isn't on the trace log that you think it may be relevant to be there?,"If you wish, please leave any general comment you think may be useful.","What is the value of x after the occurrence of the event chain e2, e3, e2, e4, e5 ?",What was the value of x during the occurrence of the event chain of the previous question right after event e3 ?,Is there any information that isn't on the trace log that you think it may be relevant to be there?,"If you wish, please leave any general comment you think may be useful.",I think that I would like to use this system frequently.,I found the system unnecessarily complex.,I thought the system was easy to use.,I think that I would need the support of a technical person to be able to use this system.,I found the various functions in this system were well integrated.,I thought there was too much inconsistency in this system.,I would imagine that most people would learn to use this system very quickly.,I found the system very cumbersome to use.,I felt very confident using the system.,I needed to learn a lot of things before I could get going with this system.,How mentally demanding was the task?,How physically demanding was the task?,How hurried or rushed was the pace of the task?,How successful were you in accomplishing what you were asked to do?,How hard did you have to work to accomplish your level of performance?,"How insecure, discouraged, irritated, stressed, and annoyed were you?",How helpful do you think this tool can be to help understanding more complex models?,How useful do you think this tool can be if it is used for educational purposes? (E.g. to help students understand how Statecharts work),How useful do you think this tool can be if it is used for professional purposes? (E.g. to help debugging complex models of real-life systems),It is planned as future work for this tool to add a UI to the debugger as well as a UI to create SCCD models. How much would this tool benefit from these additions?,Are there other features you think that could be useful for this tool to have?,Leave any comment you may have regarding the terminal interface.,"If you wish, please leave any general comment you think may be useful."
2024/03/07 16:18:39,Yes,1,23,Male,2,Master's Degree,Computer Science,1 to 6 months,Academical context,6 months to 1 year,Academical context,No,4,press_power_button & plug_charger,3,Perhaps a clearer distinction between events in some way,Initially it's hard to get a grasp of what each line on the trace log means,4,4,5,5,No,It might be easier to notice the change in time if there were some sort of timestamp in the terminal itself instead of just the log,5,2,4,No,No,Debug mode timestamps,,5,5,5,No,No,"the meaning of ""_number"" isn't immediately understandable",17,5,No,,2,2,3,2,4,2,2,3,3,1,6,4,2,5,3,3,5,5,3,5,"List of operations outside the terminal (breakpoints, -s -f arguments etc...)",very pretty,
2024/03/07 17:59:00,Yes,2,24,Male,1,Master's Degree,Computer Science,1 to 6 months,Academical context,1 to 2 years,Academical context,No,4,plug_charger and press_power_button,4,No,"In the ""help"" menu, it is not completely clear the distinction between commands and program concepts.",5,5,5,4,No,,5,5,4,No,"It could have features such as ""Step Out"", ""Step Into"", and ""Step Over""",No,"Step does not work in Debug Mode but, for example, Stop does.",5,5,4,Skip-to-specific Threshold,No,,17,5,No,,3,1,5,2,4,3,4,1,5,4,3,1,4,3,2,1,2,4,2,5,,,
2024/03/07 20:05:01,Yes,3,23,Male,1,Master's Degree,Computer Science,1 to 6 months,Academical context,6 months to 1 year,Academical context,No,5,"press_power_button,  plug_charger",2,Can't think of any aditional information,"Organize information by timestamps
Explore other ways of presenting the tracelog such as spreadsheets
Figure out a better way to log exit events from composite states (try to only have 1 log and not to generate a log per child of composite)",5,4,5,3,No,"Show the user the perception of time passing either through printing a number after each step (example Step 1: ..., Step 2:...)",4,2,2,No,No,Information about the breakpoint being activated,,4,5,4,No,No,,17,5,No,,2,3,2,4,4,2,3,4,2,2,6,1,1,3,2,4,4,4,4,5,,,
2024/03/08 17:06:47,Yes,4,23,Male,1,Master's Degree,Computer Science,1 to 6 months,Academical context,More than 2 years,Academical context,No,4,press_power_button and plug_charger,3,no,"Don't close the simulation on stop, leave it open until any button is pressed",5,5,3,4,no,,1,5,4,no,no,no,,5,3,4,no,no,,17,5,no,,1,3,4,2,2,1,4,2,5,3,3,2,5,2,5,2,5,5,3,5,,,
2024/03/08 22:00:44,Yes,5,24,Male,2,Master's Degree,Computer Science,1 to 6 months,Academical context,6 months to 1 year,Academical context,No,5,plug_charger and press_power_button,3,"no extra info. probably add an explanation of the template used for the timesteps. add command: tag before commands that cause ""external"" state changes",,4,3,5,3,explain _0after relation to timers running out,,5,4,3,nothing to add,step command could receive an argument for the number of steps to take when running the command,nothing to add,,5,5,4,nothing to add,nothing to add,add undo command: undos last command or X timestamps that occurred,17,5,nothing to add,,2,1,5,1,4,1,5,2,4,1,3,3,5,2,3,2,4,5,4,5,,,
2024/03/10 22:25:10,Yes,6,24,Male,1,Master's Degree,Computer Science,1 to 6 months,Academical context,6 months to 1 year,Academical context,No,5,press power button plug charger,3,nao,,5,5,5,3,nao,,5,5,3,adicionar breakpoints com AND na condição,nao,nao,,5,4,3,nao,nao,,17,5,nao,,1,1,5,1,5,1,5,1,5,1,2,3,1,1,1,1,5,5,5,5,,,
2024/03/10 23:04:28,Yes,7,23,Male,2,Master's Degree,Computer Science,6 months to 1 year,Academical context,1 to 2 years,Academical context,No,5,"plug_charger, press_power_button",4,No,,5,5,5,5,No,,5,5,5,No,Step to a specific variable value,No,,5,5,5,No,No,,17,10,No,,5,1,5,1,5,1,5,1,4,1,4,1,1,2,1,2,5,5,5,4,No,Pretty solid,Overall pretty simple and straightforward. Easy to use and achieve the desired task results
2024/03/11 15:47:04,Yes,8,23,Male,1,Master's Degree,Computer Science,1 to 6 months,Academical context,1 to 2 years,Academical context,No,4,press_power_button plug_charger,5,no,"in help menu, make commands different color from everything else",5,5,5,3,no,tracelog could have smaller numbers with different time measures,5,5,4,timestamp after hitting specific state,no,place the word breakpoint when a breakpoint event happens,"when we enter debug mode because of breakpoint, give a message indicating breakpoint",5,5,5,no,no,,17,5,no,,5,1,4,2,5,2,5,1,4,2,3,1,3,2,2,2,4,5,4,5,,,very good
2024/03/11 17:25:32,Yes,9,23,Male,1,Master's Degree,Computer Science,1 to 2 years,Academical context,1 to 2 years,Academical context,No,5,plug_charger,5,no,Good UI,5,5,5,5,Not particularly,,4,3,5,"Perhaps, when changing state by given transition.",No,Not particularly,,5,5,5,no,no,,17,5,no,Good job!,4,1,5,1,5,1,5,3,5,2,2,9,1,1,1,1,5,5,5,5,batch actions/steps,"I personally enjoy terminal based interfaces but some people may prefer graphical, it's in the future work tough.",Good job !
2024/03/12 13:42:35,Yes,10,23,Female,1,Master's Degree,Computer Science,1 to 6 months,Academical context,6 months to 1 year,Academical context,No,5,"plug_charger, press_power_button",4,no,_0 -> Could be more specific about it representing a time-based event,5,5,4,5,"Yes, the speed scale factor used",,5,4,4,"-Inside a specific state, with a specific timestamp",Specifying that the program can't be paused/in debug mode to use the command step,no,_4- should be explained that it indcates it is a breakpoint,5,5,4,no,no,,17,5,no,,3,3,4,2,5,1,5,4,3,1,3,1,1,2,1,2,2,4,2,5,,,I think this implementation has potential to become much more useful for understanding more complex models once the UI is also implemented. 